attempt_id,session_id,unit_id,phase,task,llm_mode,selected_option,shown_at_epoch_ms,answered_at_epoch_ms,active_ms,hidden_ms,idle_ms,hidden_count,blur_count,had_background,is_valid,invalid_reason,created_at
212d89e3-c895-460d-bb5a-8f5506bf55d1,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0001_sentence05,normal,manual,,IMPLICATION,1774335076084,1774335091613,9519,0,5512,0,0,0,1,,2026-03-24T06:51:31.897Z
4188c180-5589-4a22-8649-e974728941d9,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence01,normal,manual,,EXPLANATION,1774335097165,1774335119548,16030,0,6012,0,0,0,1,,2026-03-24T06:51:59.699Z
ab2e16d9-a2fd-4784-bf7f-a871c5e41a48,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence02,normal,manual,,EXPLANATION,1774335120108,1774335152027,24047,0,7515,0,0,0,1,,2026-03-24T06:52:32.144Z
4815388c-0df2-4206-98b1-5a444bffaa6a,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence03,normal,manual,,EVALUATION,1774335152549,1774335161484,8518,0,0,0,0,0,1,,2026-03-24T06:52:41.566Z
d77adf59-70c1-4ffb-858b-71db8f09bb62,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335162061,1774335166461,4008,0,0,0,0,0,1,,2026-03-24T06:52:46.544Z
0bf3ef4a-c26a-4586-98e0-fdba8d46473f,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0002_sentence05,normal,manual,,APPLICATION,1774335167131,1774335173237,6012,0,0,0,0,0,1,,2026-03-24T06:52:53.329Z
4301f84b-40a2-49a6-886e-5a25ac3b9683,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335177906,1774335187505,9515,0,0,0,0,0,1,,2026-03-24T06:53:07.593Z
0d4d3448-7e13-40a4-8344-97fe0bb70d01,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence02,normal,manual,,EVALUATION,1774335188103,1774335200889,9519,0,3006,0,0,0,1,,2026-03-24T06:53:20.982Z
7bd0dfd1-24fa-4254-b673-699e3ad3ea7f,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence03,normal,manual,,EXPLANATION,1774335201538,1774335207153,5511,0,0,0,0,0,1,,2026-03-24T06:53:27.242Z
fd28078c-ac51-47a9-88be-cff22e5e8d68,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence04,normal,manual,,RESPONSIBILITY,1774335207575,1774335223181,9520,0,6013,0,0,0,1,,2026-03-24T06:53:43.254Z
1168f2e8-f5b1-4b7e-9e44-6f41ce9c774e,d5fa2e44-89d8-4bb5-91af-f69c44548baf,essay0003_sentence05,normal,manual,,IMPLICATION,1774335223825,1774335241129,15530,0,1503,0,0,0,1,,2026-03-24T06:54:01.220Z
90df4cc3-5c3b-476a-a3e2-a8648c064295,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence01,normal,manual,,EXPLANATION,1774335008337,1774335022891,14513,0,0,0,0,0,1,,2026-03-24T06:50:23.051Z
e42ce74c-c969-47fb-898f-3be18caec3b0,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence02,normal,manual,,EXPLANATION,1774335023379,1774335038947,15514,0,0,0,0,0,1,,2026-03-24T06:50:39.010Z
cff845f1-80ae-4610-8f16-d942d2e513e9,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence03,normal,manual,,APPLICATION,1774335039336,1774335073194,24534,0,9016,0,0,0,1,,2026-03-24T06:51:13.282Z
8ac2e7c5-2843-40bd-9cdc-54431be28f7f,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence04,normal,manual,,EVALUATION,1774335073648,1774335094611,20523,0,0,0,0,0,1,,2026-03-24T06:51:34.859Z
0264cf25-7745-4d48-9d3b-efc30d65acf1,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0001_sentence05,normal,manual,,IMPLICATION,1774335095434,1774335106062,9504,0,1000,0,0,0,1,,2026-03-24T06:51:46.174Z
53023cf1-b686-4fad-b26c-7a0f37d093e5,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0002_sentence01,normal,manual,,EXPLANATION,1774335110765,1774335134688,20520,0,3004,0,0,0,1,,2026-03-24T06:52:14.741Z
5d795c3e-6cda-4532-9ae9-ea9550cc7236,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0002_sentence02,normal,manual,,RESPONSIBILITY,1774335135071,1774335158350,19008,0,4003,0,0,0,1,,2026-03-24T06:52:38.477Z
96ae8f69-2a93-46bd-9213-5b43a6128c5f,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0002_sentence03,normal,manual,,EVALUATION,1774335159009,1774335175073,11511,0,4501,0,0,0,1,,2026-03-24T06:52:55.244Z
823fa3ec-1c0a-4dd0-9cfa-e75cec462100,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335175723,1774335200977,9511,0,15515,0,0,0,1,,2026-03-24T06:53:21.147Z
5c1216a9-c218-47c5-82ae-c4b6e2f2a78e,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0002_sentence05,normal,manual,,APPLICATION,1774335201604,1774335222080,9518,0,10519,0,0,0,1,,2026-03-24T06:53:42.206Z
368d18c4-5914-4fa7-86d2-3a1b855d2a82,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335227799,1774335271347,21026,0,22039,0,0,0,1,,2026-03-24T06:54:31.451Z
8dbc744d-add6-49ae-9138-b9afbed99e6d,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0003_sentence02,normal,manual,,EVALUATION,1774335271897,1774335287629,14516,0,1001,0,0,0,1,,2026-03-24T06:54:47.694Z
32903c7d-18be-44fe-8df9-30cfe3c04a25,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0003_sentence03,normal,manual,,EXPLANATION,1774335288017,1774335305469,17011,0,0,0,0,0,1,,2026-03-24T06:55:05.538Z
50cce9b9-f06c-4fc9-9d42-700b4145cbac,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0003_sentence04,normal,manual,,APPLICATION,1774335305869,1774335334754,22529,0,6011,0,0,0,1,,2026-03-24T06:55:34.874Z
4ad3ca57-af22-48d9-b609-f66e7e57aca1,d6f0ba4f-71ea-4257-87bb-62d84c429fa7,essay0003_sentence05,normal,manual,,IMPLICATION,1774335335471,1774335341471,5510,0,0,0,0,0,1,,2026-03-24T06:55:41.551Z
02b8ce1f-b1c3-4c0e-9781-20def4aa78ac,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence01,normal,manual,,EXPLANATION,1774334968788,1774334979755,10649,0,0,0,0,0,1,,2026-03-24T06:49:39.974Z
5dbdcbc9-5d40-46c4-a5cb-8b4a26ad359c,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence02,normal,manual,,EXPLANATION,1774334980448,1774335037970,25959,30841,509,1,1,1,0,too_much_background_time,2026-03-24T06:50:38.165Z
61bb6ccd-c50d-4b82-b26c-1f124874e639,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence03,normal,manual,,APPLICATION,1774335038597,1774335042755,4018,0,0,0,0,0,1,,2026-03-24T06:50:42.829Z
b4a1609d-06e7-4f79-acd8-55b9b946daeb,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence04,normal,manual,,EVALUATION,1774335043197,1774335049180,5569,0,0,0,0,0,1,,2026-03-24T06:50:49.406Z
357416c3-1295-4c48-8f59-eac50eb79847,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence05,normal,manual,,IMPLICATION,1774335049913,1774335059761,9652,0,0,0,0,0,1,,2026-03-24T06:50:59.997Z
7b26ab5c-e6ec-4da2-a893-7bcc0678d143,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence01,normal,manual,,EXPLANATION,1774335083413,1774335094340,10652,0,0,0,0,0,1,,2026-03-24T06:51:34.473Z
cdef7264-77ff-4b39-80ab-a822d8c18339,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence02,normal,manual,,EXPLANATION,1774335095132,1774335099717,4543,0,0,0,0,0,1,,2026-03-24T06:51:39.875Z
965cecac-82d4-43b2-b3f3-f5503d819916,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence03,normal,manual,,EVALUATION,1774335100384,1774335106276,5561,0,0,0,0,0,1,,2026-03-24T06:51:46.404Z
a868969f-0e0f-4eef-893a-68da83e8d106,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335106771,1774335114959,8112,0,0,0,0,0,1,,2026-03-24T06:51:55.116Z
bc8fd2fd-2813-4ce8-a3bb-1e2349d6c34e,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence05,normal,manual,,APPLICATION,1774335115615,1774335122561,6590,0,0,0,0,0,1,,2026-03-24T06:52:02.774Z
8de14a3d-1a7b-4746-9156-e42bd7359296,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335146499,1774335156380,9634,0,0,0,0,0,1,,2026-03-24T06:52:36.463Z
de286b1a-6ea6-4f81-826a-6a0c043fdc67,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence02,normal,manual,,EVALUATION,1774335157092,1774335199947,19832,0,22950,0,0,0,1,,2026-03-24T06:53:20.034Z
e21c3133-701e-4993-923c-79f9eb145011,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence03,normal,manual,,EXPLANATION,1774335200355,1774335204026,3508,0,0,0,0,0,1,,2026-03-24T06:53:24.139Z
2dbc646e-3a62-445a-933c-ffdd04ea10a8,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence04,normal,manual,,APPLICATION,1774335204580,1774335209618,4532,0,0,0,0,0,1,,2026-03-24T06:53:29.706Z
0dfc1a30-9c6d-4566-a914-2ee3fef801e2,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence05,normal,manual,,IMPLICATION,1774335210032,1774335216988,6581,0,0,0,0,0,1,,2026-03-24T06:53:37.068Z
bfe7e9d1-3cd4-4da1-896f-db1766f34c9d,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence01,normal,llm,prompt1,EXPLANATION,1774336315761,1774336315761,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:11:55.896Z
9f500b6e-9779-4e85-b72a-b94b1dc5237b,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence02,normal,llm,prompt1,EXPLANATION,1774336336179,1774336336179,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:12:16.361Z
413d53e0-7348-421b-81ef-03b7f0fdca07,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence03,normal,llm,prompt1,APPLICATION,1774336383219,1774336383219,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:03.318Z
1fa4abdc-0870-412a-9a2d-927768fb11d2,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence04,normal,llm,prompt1,APPLICATION,1774336388977,1774336388977,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:09.242Z
3f6f3fc7-dffe-4ae2-8679-888056578780,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0001_sentence05,normal,llm,prompt1,IMPLICATION,1774336396018,1774336396018,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:16.178Z
3990b3fe-81ff-45da-b223-be635a743da9,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence01,normal,llm,prompt2,EXPLANATION,1774336462214,1774336462214,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:22.307Z
c4596d3f-9b0e-4df5-88a8-15996d3768de,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence02,normal,llm,prompt2,EVALUATION,1774336463758,1774336463758,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:23.889Z
bc7f08f8-bf40-478c-a17a-d07dae050ed8,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336465122,1774336465122,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:25.220Z
da28716a-8aaa-4d89-9d63-22968b79f586,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence04,normal,llm,prompt2,APPLICATION,1774336466453,1774336466453,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:26.666Z
5defd389-81ad-4c24-a079-37eeed265b44,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0002_sentence05,normal,llm,prompt2,IMPLICATION,1774336467518,1774336467518,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:27.611Z
1472a4c6-a496-4446-a6c0-ed62de583a1e,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence01,normal,llm,prompt2,EXPLANATION,1774336766883,1774336766883,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:19:27.021Z
e404794e-2966-48a9-bc3a-c781ad9c29f6,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336781993,1774336781993,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:19:42.093Z
7faf5902-ca08-4668-aec5-44181d44a477,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence04,normal,llm,prompt2,APPLICATION,1774336792029,1774336792029,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:19:52.118Z
8cbfe8e0-349f-40f2-8b2c-248665bee7fb,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence05,normal,llm,prompt2,IMPLICATION,1774336833601,1774336833601,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:20:33.686Z
cb11b02e-eaa3-4012-b838-cbcf34889016,db4a19ec-dc9a-4c8c-a255-cec56b6dd049,essay0003_sentence02,normal,llm,prompt2,EVALUATION,1774336848191,1774336848191,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:20:48.283Z
06d99c3a-8854-4f29-921f-75308b94a67d,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence01,normal,manual,,EXPLANATION,1774336389888,1774336399196,9012,0,0,0,0,0,1,,2026-03-24T07:13:19.264Z
48e677a9-2f15-4fe8-a9e6-2cbe0abf9759,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence02,normal,manual,,IMPLICATION,1774336489824,1774336493979,4005,0,0,0,0,0,1,,2026-03-24T07:14:54.045Z
d7c69ba6-715d-4368-bc13-edd75a20d3e8,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence03,normal,manual,,EXPLANATION,1774336494371,1774336495178,500,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:55.232Z
fd758f1c-c53e-44e7-9ea8-d4480f7bf3d3,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence04,normal,manual,,EVALUATION,1774336495692,1774336496192,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:56.244Z
242c2fd4-3606-47b0-810f-cd2c04d2009c,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence05,normal,manual,,EXPLANATION,1774336496658,1774336497087,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:14:57.241Z
630535ab-22a0-4667-9ad8-2a925755fb2b,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence01,normal,manual,,EVALUATION,1774336502897,1774336505447,2502,0,0,0,0,0,1,,2026-03-24T07:15:05.611Z
955bfb84-de2d-4831-99b6-c2349213c3b8,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence02,normal,manual,,EVALUATION,1774336506321,1774336511506,5008,0,0,0,0,0,1,,2026-03-24T07:15:11.597Z
5d27616b-93f5-4d31-9883-b700b56d51fd,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence03,normal,manual,,APPLICATION,1774336512056,1774336515118,3006,0,0,0,0,0,1,,2026-03-24T07:15:15.297Z
f7805837-8044-48a3-bd0e-2c97438e0fa2,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence04,normal,manual,,APPLICATION,1774336515830,1774336516616,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:16.717Z
8396e613-6748-46ed-9fc1-04090359f627,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence05,normal,manual,,APPLICATION,1774336517135,1774336518030,501,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:15:18.080Z
1a1c1453-4fb5-41a2-b9e3-ad5ae600ce9d,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774336530372,1774336535342,4507,0,0,0,0,0,1,,2026-03-24T07:15:35.435Z
2f80663c-41bc-49a5-8e17-b628ce3f2cfc,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence02,normal,manual,,EVALUATION,1774336535760,1774336543050,7015,0,0,0,0,0,1,,2026-03-24T07:15:43.277Z
2a879385-5d75-4c63-931f-4bf8b969bd3a,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence03,normal,manual,,EXPLANATION,1774336543658,1774336547245,3508,0,0,0,0,0,1,,2026-03-24T07:15:47.346Z
1bacc915-47b8-403a-9a2c-7921d1006e4a,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence04,normal,manual,,RESPONSIBILITY,1774336547780,1774336550840,3005,0,0,0,0,0,1,,2026-03-24T07:15:50.901Z
3f9c390e-957f-4238-809d-4f01213f7d5e,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence05,normal,manual,,IMPLICATION,1774336551216,1774336563359,12023,0,0,0,0,0,1,,2026-03-24T07:16:03.470Z
999fe7c2-120d-4eca-9753-4487c8179c95,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence01,normal,llm,prompt2,CODE,1774336625736,1774336625736,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:05.792Z
80363728-acba-4185-bb49-0013dcf8eced,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence02,normal,llm,prompt2,EVALUATION,1774336625913,1774336625913,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:05.994Z
394bfa5d-8683-45db-8f9c-2568f67f433c,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336626145,1774336626145,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:06.190Z
0b77b64a-7924-445c-a8ae-ee392b8a7125,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence04,normal,llm,prompt2,APPLICATION,1774336626314,1774336626314,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:06.359Z
e7e21c32-1f78-4f90-a1e5-1d21d91d14b6,dd155df8-b2a8-4887-b69b-983f06270d37,essay0001_sentence05,normal,llm,prompt2,IMPLICATION,1774336626495,1774336626495,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:06.541Z
5d35c56c-2716-40f5-a01f-e2afc176c9b3,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence01,normal,llm,prompt2,EXPLANATION,1774336644111,1774336644111,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:24.282Z
d9beadda-d3b9-47cc-b34a-a0549180086b,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence02,normal,llm,prompt2,EVALUATION,1774336644588,1774336644588,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:24.635Z
16ba3796-16d5-4a41-83f8-dd57a1ad93f6,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336644754,1774336644754,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:24.801Z
b7020d91-8295-45a9-9528-dda62a7c3622,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence04,normal,llm,prompt2,APPLICATION,1774336644919,1774336644919,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:24.966Z
b5832fc8-9155-48fb-b512-0f7d0ab306b4,dd155df8-b2a8-4887-b69b-983f06270d37,essay0002_sentence05,normal,llm,prompt2,IMPLICATION,1774336645240,1774336645240,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:25.323Z
0956aa3b-840a-46ce-8d17-1a09204a6b7c,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence01,normal,llm,prompt2,EXPLANATION,1774336662671,1774336662671,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:42.734Z
0407c04e-9764-48c9-aa2b-f971b68952ea,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence02,normal,llm,prompt2,EVALUATION,1774336662852,1774336662852,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:42.933Z
b40840c0-69c0-497e-a66a-dae7ab424151,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence03,normal,llm,prompt2,RESPONSIBILITY,1774336663055,1774336663055,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:43.101Z
09bb9cb8-6c85-401f-a829-3329a7d0f983,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence04,normal,llm,prompt2,APPLICATION,1774336663221,1774336663221,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:43.379Z
aa490c9c-afed-4999-846f-547ca3420407,dd155df8-b2a8-4887-b69b-983f06270d37,essay0003_sentence05,normal,llm,prompt2,IMPLICATION,1774336663591,1774336663591,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:17:43.638Z
a3ec861a-8041-44c3-b234-a579685fd593,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence01,normal,manual,,EXPLANATION,1774334961223,1774334970806,9520,0,0,0,0,0,1,,2026-03-24T06:49:30.988Z
4e232df1-a751-4d5a-927c-19c7a343523d,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence02,normal,manual,,EXPLANATION,1774334971567,1774334997262,19537,0,6013,0,0,0,1,,2026-03-24T06:49:57.437Z
397fb471-9ffd-46ae-83a9-477d6e067d6b,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence03,normal,manual,,EXPLANATION,1774334997941,1774335004784,6510,0,0,0,0,0,1,,2026-03-24T06:50:04.892Z
3591495f-2eed-4524-ad7b-763d5d00c2bc,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence04,normal,manual,,EVALUATION,1774335005191,1774335006465,1001,0,0,0,0,0,1,,2026-03-24T06:50:06.555Z
66cb0b9d-4a70-4db4-ad5f-11165bc88776,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence05,normal,manual,,IMPLICATION,1774335006973,1774335012104,5010,0,0,0,0,0,1,,2026-03-24T06:50:12.335Z
555bde0e-9c6e-413d-b5b8-37da24470b7c,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence01,normal,manual,,EXPLANATION,1774335018029,1774335020789,2504,0,0,0,0,0,1,,2026-03-24T06:50:20.941Z
bbfa714a-b3be-401e-b0b1-9faa00f6fcf3,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence02,normal,manual,,EXPLANATION,1774335021308,1774335033868,12521,0,0,0,0,0,1,,2026-03-24T06:50:33.988Z
47f0910c-0dc8-4a5b-b880-ba31e761a5a0,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence03,normal,manual,,EVALUATION,1774335034273,1774335039376,5010,0,0,0,0,0,1,,2026-03-24T06:50:39.495Z
c4dc63f2-4ade-4f40-ace0-11940099b5bc,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence04,normal,manual,,RESPONSIBILITY,1774335039790,1774335052789,12520,0,0,0,0,0,1,,2026-03-24T06:50:53.010Z
5f83aec0-adf0-44ef-a86d-21a1fdfbd93b,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence05,normal,manual,,APPLICATION,1774335053485,1774335059195,5508,0,0,0,0,0,1,,2026-03-24T06:50:59.516Z
454b0752-9eea-4316-8801-0e95e6639372,dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence01,normal,manual,,RESPONSIBILITY,1774335063597,1774335068363,4507,0,0,0,0,0,1,,2026-03-24T06:51:08.504Z
219fd8c4-6fbd-4b5e-a7e1-27a15ab0cfcc,dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence02,normal,manual,,EXPLANATION,1774335068892,1774335077914,9016,0,0,0,0,0,1,,2026-03-24T06:51:18.062Z
1fae45a0-8b45-4ef8-b4d3-2184885fa778,dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence03,normal,manual,,EXPLANATION,1774335078396,1774335082341,3505,0,0,0,0,0,1,,2026-03-24T06:51:22.428Z
532a3235-b19b-4867-8feb-0aa6d8d74ab6,dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence04,normal,manual,,APPLICATION,1774335082813,1774335087034,4007,0,0,0,0,0,1,,2026-03-24T06:51:27.308Z
e3e1f257-5fac-44d9-b3f1-c602e53219e7,dd207896-13fb-4910-a317-06e43a3ad64a,essay0003_sentence05,normal,manual,,IMPLICATION,1774335087738,1774335089262,1502,0,0,0,0,0,1,,2026-03-24T06:51:29.485Z
d0829e31-5d91-4e75-92c7-386e92a11520,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence01,normal,llm,prompt1,EXPLANATION,1774336243893,1774336243893,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:10:44.057Z
e568c815-f253-44bd-99dc-f3d83ffb0d92,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence02,normal,llm,prompt1,EVALUATION,1774336244283,1774336244283,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:10:44.473Z
014b0b9b-070f-4312-93a3-f79d2c5cf0bd,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence03,normal,llm,prompt1,RESPONSIBILITY,1774336244774,1774336244774,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:10:44.867Z
75bc07a6-1d39-41d1-bfe0-152ad5a7beb5,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence04,normal,llm,prompt1,APPLICATION,1774336245266,1774336245266,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:10:45.485Z
659b388a-f66d-41de-852a-6ae485afaab5,dd207896-13fb-4910-a317-06e43a3ad64a,essay0001_sentence05,normal,llm,prompt1,IMPLICATION,1774336246085,1774336246085,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:10:46.237Z
51681bd0-abb8-44e2-a84b-d8e005ba2d59,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence01,normal,llm,prompt1,EXPLANATION,1774336392592,1774336392592,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:12.714Z
263e7546-b047-4dc3-b487-ae05157bfcbc,dd207896-13fb-4910-a317-06e43a3ad64a,essay0002_sentence02,normal,llm,prompt1,EVALUATION,1774336393053,1774336393053,0,0,0,0,0,0,0,active_ms_too_low,2026-03-24T07:13:13.313Z
